id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
23,Água Branca,Alagoas,AL,2700102,água-branquense,-9.2661404,-37.9148742,20196,468.23,43.1
24,Anadia,Alagoas,AL,2700201,anadiense,-9.6665892,-36.3064595,17545,186.13,94.3
25,Arapiraca,Alagoas,AL,2700300,arapiraquense,-9.755588,-36.6639577,231747,345.66,670.5
26,Atalaia,Alagoas,AL,2700409,atalaiense,-9.5381405,-36.1328132,47185,533.26,88.5
27,Barra de Santo Antônio,Alagoas,AL,2700508,barrense,-9.372019,-35.5548422,15932,131.36,121.3
28,Barra de São Miguel,Alagoas,AL,2700607,barrense,-9.8132217,-35.9478869,8322,74.24,112.1
29,Batalha,Alagoas,AL,2700706,batalhense,-9.71937,-37.0829593,18232,319.04,57.1
30,Belém,Alagoas,AL,2700805,belenense,-9.5417643,-36.4905278,4344,66.66,65.2
31,Belo Monte,Alagoas,AL,2700904,belo-montense,-9.835561,-37.1901616,6704,335.05,20.0
32,Boca da Mata,Alagoas,AL,2701001,matense,-9.6438379,-36.2130918,27281,185.97,146.7
33,Branquinha,Alagoas,AL,2701100,branquinhense,-9.2413271,-36.012381,10494,165.25,63.5
34,Cacimbinhas,Alagoas,AL,2701209,cacimbense,-9.4443986,-36.9111057,10858,273.77,39.7
35,Cajueiro,Alagoas,AL,2701308,cajueirense,-9.367769,-36.1545404,21264,94.36,225.4
36,Campestre,Alagoas,AL,2701357,camprestrense,-8.8866917,-35.5548422,6936,65.91,105.2
37,Campo Alegre,Alagoas,AL,2701407,campo-alegrense,-9.7831304,-36.3507729,57063,312.71,182.5
38,Campo Grande,Alagoas,AL,2701506,campo-grandense,-9.9647781,-36.7604027,9558,169.99,56.2
39,Canapi,Alagoas,AL,2701605,canapiense,-9.1160769,-37.603662,17722,602.78,29.4
40,Capela,Alagoas,AL,2701704,capelense,-9.4106241,-36.0810062,17053,257.56,66.2
41,Carneiros,Alagoas,AL,2701803,carneirense,-9.4708414,-37.3720392,9081,101.85,89.2
42,Chã Preta,Alagoas,AL,2701902,chã-pretense,-9.2410177,-36.2847751,7311,169.46,43.1
43,Coité do Nóia,Alagoas,AL,2702009,coitenense,-9.6325521,-36.580987,10693,88.76,120.5
44,Colônia Leopoldina,Alagoas,AL,2702108,leopoldinense,-8.9137826,-35.7205629,21698,207.89,104.4
45,Coqueiro Seco,Alagoas,AL,2702207,coqueirense,-9.6438854,-35.7952667,5845,39.61,147.6
46,Coruripe,Alagoas,AL,2702306,coruripense,-10.1250022,-36.1761522,56933,897.78,63.4
47,Craíbas,Alagoas,AL,2702355,craibense,-9.6243327,-36.8034921,24219,278.88,86.8
48,Delmiro Gouveia,Alagoas,AL,2702405,delmirense,-9.3859509,-37.998877,52016,626.69,83.0
49,Dois Riachos,Alagoas,AL,2702504,riachense,-9.3707274,-37.0614998,11075,139.85,79.2
50,Estrela de Alagoas,Alagoas,AL,2702553,estrelense,-9.3905138,-36.7599301,18205,260.77,69.8
51,Feira Grande,Alagoas,AL,2702603,feira-grandense,-9.8989058,-36.6768272,22166,178.06,124.5
52,Feliz Deserto,Alagoas,AL,2702702,feliz-desertense,-10.28267,-36.3281377,4754,110.37,43.1
53,Flexeiras,Alagoas,AL,2702801,flexeirense,-9.2750031,-35.7244146,12790,333.05,38.4
54,Girau do Ponciano,Alagoas,AL,2702900,ponciense,-9.8261254,-36.8250274,40917,513.45,79.7
55,Ibateguara,Alagoas,AL,2703007,ibateguarense,-8.9515557,-35.8934136,15616,265.31,58.9
56,Igaci,Alagoas,AL,2703106,igaciense,-9.5287917,-36.6741487,25631,334.34,76.7
57,Igreja Nova,Alagoas,AL,2703205,igreja-novense,-10.1235243,-36.6618049,24499,427.03,57.4
58,Inhapi,Alagoas,AL,2703304,inhapiense,-9.2766863,-37.681228,18385,372.02,49.4
59,Jacaré dos Homens,Alagoas,AL,2703403,jacarezeiro,-9.6555769,-37.2222912,5253,148.99,35.3
60,Jacuípe,Alagoas,AL,2703502,jacuipense,-8.8881214,-35.4562795,7021,208.74,33.6
61,Japaratinga,Alagoas,AL,2703601,japaratinguense,-9.089797,-35.2580917,8361,85.36,98.0
62,Jaramataia,Alagoas,AL,2703700,jaramataiense,-9.6480526,-36.9863415,5770,105.86,54.5
63,Jequiá da Praia,Alagoas,AL,2703759,jequiaenses,-9.8964713,-36.11108,11580,334.57,34.6
64,Joaquim Gomes,Alagoas,AL,2703809,juruquense,-9.0776725,-35.7625241,23993,298.29,80.4
65,Jundiá,Alagoas,AL,2703908,jundiaense,-8.9530184,-35.5438967,4155,88.79,46.8
66,Junqueiro,Alagoas,AL,2704005,junqueirense,-9.853429,-36.4580775,24727,247.72,99.8
67,Lagoa da Canoa,Alagoas,AL,2704104,canoense,-9.8210373,-36.7172882,17852,83.62,213.5
68,Limoeiro de Anadia,Alagoas,AL,2704203,limoeirense,-9.7413641,-36.4580775,28635,309.21,92.6
69,Maceió,Alagoas,AL,2704302,maceioense,-9.6498487,-35.7089492,1018948,509.32,2000.6
70,Major Isidoro,Alagoas,AL,2704401,isidorense,-9.5237236,-37.0185617,19804,448.5,44.2
71,Mar Vermelho,Alagoas,AL,2704906,mar-vermelhense,-9.4803682,-36.3823063,3514,91.74,38.3
72,Maragogi,Alagoas,AL,2704500,maragogiense,-9.0103798,-35.2208051,32704,334.17,97.9
73,Maravilha,Alagoas,AL,2704609,maravilhense,-9.2240646,-37.3613533,9163,332.37,27.6
74,Marechal Deodoro,Alagoas,AL,2704708,deodorense,-9.710143,-35.897056,51901,331.19,156.7
75,Maribondo,Alagoas,AL,2704807,maribondense,-9.5773909,-36.3058392,13264,180.11,73.6
76,Mata Grande,Alagoas,AL,2705002,mata-grandense,-9.1183777,-37.7325064,25216,914.73,27.6
77,Matriz de Camaragibe,Alagoas,AL,2705101,matrizense,-9.0972502,-35.5876697,24642,238.34,103.4
78,Messias,Alagoas,AL,2705200,messiense,-9.3337267,-35.8061779,17856,114.16,156.4
79,Minador do Negrão,Alagoas,AL,2705309,negrense,-9.3228094,-36.8465564,5329,167.46,31.8
80,Monteirópolis,Alagoas,AL,2705408,guaribense,-9.6026724,-37.2758086,7159,86.6,82.7
81,Murici,Alagoas,AL,2705507,muriciense,-9.309531,-35.9420041,28236,418.03,67.5
82,Novo Lino,Alagoas,AL,2705606,novo-linense,-8.9433952,-35.6314191,12690,215.55,58.9
83,Olho d'Água das Flores,Alagoas,AL,2705705,olho-daguense,-9.532208,-37.2947534,21688,191.32,113.4
84,Olho d'Água do Casado,Alagoas,AL,2705804,casadense,-9.4229163,-37.8300034,9373,321.43,29.2
85,Olho d'Água Grande,Alagoas,AL,2705903,olho-grandense,-10.063344,-36.7927221,5123,117.01,43.8
86,Olivença,Alagoas,AL,2706000,olivense,-9.4867558,-37.1687339,11624,175.71,66.2
87,Ouro Branco,Alagoas,AL,2706109,ouro-branquense,-9.1621983,-37.3586848,11496,196.56,58.5
88,Palestina,Alagoas,AL,2706208,palestinense,-9.7002455,-37.3078999,5011,38.19,131.2
89,Palmeira dos Índios,Alagoas,AL,2706307,palmeirense,-9.4119133,-36.5661908,73218,450.96,162.4
90,Pão de Açúcar,Alagoas,AL,2706406,pão-de-açucarense,-9.7493777,-37.4351721,24399,692.39,35.2
91,Pariconha,Alagoas,AL,2706422,pariconhense,-9.2503835,-38.0419836,10533,254.72,41.4
92,Paripueira,Alagoas,AL,2706448,paripueirense,-9.4635594,-35.5522986,13176,92.79,142.0
93,Passo de Camaragibe,Alagoas,AL,2706505,camaragibense,-9.2615173,-35.4562795,15245,251.57,60.6
94,Paulo Jacinto,Alagoas,AL,2706604,paulo-jacintense,-9.3848335,-36.4039629,7564,118.46,63.9
95,Penedo,Alagoas,AL,2706703,penedense,-10.2878675,-36.5822391,63683,689.88,92.3
96,Piaçabuçu,Alagoas,AL,2706802,piaçabuçuense,-10.3844182,-36.4147889,17827,241.13,73.9
97,Pilar,Alagoas,AL,2706901,pilarense,-9.5980924,-35.9567648,35111,251.07,139.8
98,Pindoba,Alagoas,AL,2707008,pindobense,-9.4746955,-36.2739306,2908,117.09,24.8
99,Piranhas,Alagoas,AL,2707107,piranhense,-9.5436059,-37.745028,25039,410.11,61.1
100,Poço das Trincheiras,Alagoas,AL,2707206,pocense,-9.3063354,-37.2854665,14386,284.26,50.6
101,Porto Calvo,Alagoas,AL,2707305,porto-calvense,-9.0047392,-35.4124355,27165,313.23,86.7
102,Porto de Pedras,Alagoas,AL,2707404,porto-pedrense,-9.1541755,-35.4124355,7786,257.11,30.3
103,Porto Real do Colégio,Alagoas,AL,2707503,colegiense,-10.1890924,-36.7604027,20066,236.68,84.8
104,Quebrangulo,Alagoas,AL,2707602,quebrangulense,-9.294927,-36.4580775,11294,319.83,35.3
105,Rio Largo,Alagoas,AL,2707701,rio-larguense,-9.5106567,-35.8122531,75120,293.82,255.7
106,Roteiro,Alagoas,AL,2707800,roteirense,-9.8749769,-35.9805528,6664,128.81,51.7
107,Santa Luzia do Norte,Alagoas,AL,2707909,nortense,-9.6199346,-35.8389026,7296,28.86,252.8
108,Santana do Ipanema,Alagoas,AL,2708006,santanense,-9.3704126,-37.2483549,47654,437.88,108.8
109,Santana do Mundaú,Alagoas,AL,2708105,mundauense,-9.1397328,-36.1979764,10740,225.41,47.6
110,São Brás,Alagoas,AL,2708204,são-braense,-10.1031045,-36.8465564,6961,139.95,49.7
111,São José da Laje,Alagoas,AL,2708303,lajense,-9.0079427,-36.0553589,23927,256.64,93.2
112,São José da Tapera,Alagoas,AL,2708402,taperense,-9.55809,-37.3834807,32260,494.5,65.2
113,São Luís do Quitunde,Alagoas,AL,2708501,quitundense,-9.3187663,-35.5610425,34555,397.37,87.0
114,São Miguel dos Campos,Alagoas,AL,2708600,miguelense,-9.7625469,-36.1328132,61251,360.88,169.7
115,São Miguel dos Milagres,Alagoas,AL,2708709,milagrense,-9.2678356,-35.3746835,7951,76.73,103.6
116,São Sebastião,Alagoas,AL,2708808,salomeense,-9.9547688,-36.5445805,34152,315.17,108.4
117,Satuba,Alagoas,AL,2708907,satubense,-9.5715752,-35.825399,13828,41.27,335.1
118,Senador Rui Palmeira,Alagoas,AL,2708956,rui-palmeirense,-9.4703359,-37.4579036,13870,341.99,40.6
119,Tanque d'Arca,Alagoas,AL,2709004,tanquense,-9.5602245,-36.4147889,6162,124.76,49.4
120,Taquarana,Alagoas,AL,2709103,taquaranense,-9.6242057,-36.5013414,19980,153.7,130.0
121,Teotônio Vilela,Alagoas,AL,2709152,vilelano,-9.9084895,-36.3597748,44169,299.22,147.6
122,Traipu,Alagoas,AL,2709202,traipusense,-9.9712235,-37.003672,27715,686.05,40.4
123,União dos Palmares,Alagoas,AL,2709301,palmarino,-9.1596326,-36.0225965,65611,420.72,155.9
124,Viçosa,Alagoas,AL,2709400,viçosense,-9.368496,-36.3064595,25733,371.61,69.2
203,Abaíra,Bahia,BA,2900108,abairense,-13.2782057,-41.7407394,8739,538.68,16.2
204,Abaré,Bahia,BA,2900207,abareense,-8.8822495,-39.4035876,20086,1604.92,12.5
205,Acajutiba,Bahia,BA,2900306,acajutibense,-11.6281921,-37.9996401,15159,181.48,83.5
206,Adustina,Bahia,BA,2900355,adustinense,-10.5591392,-38.0208151,17040,632.14,27.0
207,Água Fria,Bahia,BA,2900405,água-friense,-11.8005332,-38.6949149,16970,743.01,22.8
208,Aiquara,Bahia,BA,2900603,aiquarense,-14.0961316,-39.8784831,4446,167.88,26.5
209,Alagoinhas,Bahia,BA,2900702,alagoinhense,-12.1339689,-38.4211223,151596,707.56,214.3
210,Alcobaça,Bahia,BA,2900801,alcobacense,-17.4549458,-39.4035876,22470,1482.29,15.2
211,Almadina,Bahia,BA,2900900,almadinense,-14.7083051,-39.6724573,5464,245.24,22.3
212,Amargosa,Bahia,BA,2901007,amargosense,-13.0299064,-39.6024157,37241,431.67,86.3
213,Amélia Rodrigues,Bahia,BA,2901106,ameliense,-12.3961697,-38.7585955,25102,173.48,144.7
214,América Dourada,Bahia,BA,2901155,américo-douradense,-11.4536695,-41.4370983,16094,822.37,19.6
215,Anagé,Bahia,BA,2901205,anageense,-14.616073,-41.1368842,22005,1336.36,16.5
216,Andaraí,Bahia,BA,2901304,andaraiense,-12.8053457,-41.3300318,13143,1590.32,8.3
217,Andorinha,Bahia,BA,2901353,andorinhense,-10.2948948,-39.8579118,14595,1362.39,10.7
218,Angical,Bahia,BA,2901403,angicalense,-12.0004736,-44.6254642,13977,1530.05,9.1
219,Anguera,Bahia,BA,2901502,anguerense,-12.1602188,-39.2394511,11221,187.84,59.7
220,Antas,Bahia,BA,2901601,antense,-10.410882,-38.3302656,19291,321.61,60.0
221,Antônio Cardoso,Bahia,BA,2901700,cardosense,-12.3842204,-39.1335549,11683,293.53,39.8
222,Antônio Gonçalves,Bahia,BA,2901809,antônio-gonçalvense,-10.5682983,-40.3292795,11798,345.28,34.2
223,Aporá,Bahia,BA,2901908,aporense,-11.658086,-38.0817446,17731,479.26,37.0
224,Apuarema,Bahia,BA,2901957,apuaremense,-13.8286397,-39.7446454,7330,150.83,48.6
225,Araças,Bahia,BA,2902054,araçaense,-12.1831579,-38.1899782,12177,474.66,25.7
226,Aracatu,Bahia,BA,2902005,aracatuense,-14.4285664,-41.4655242,13135,1489.8,8.8
227,Araci,Bahia,BA,2902104,araciense,-11.3393515,-38.9586554,54379,1495.55,36.4
228,Aramari,Bahia,BA,2902203,aramariense,-12.052936,-38.5270305,11397,368.95,30.9
229,Arataca,Bahia,BA,2902252,arataquense,-15.2195082,-39.4243113,11019,435.96,25.3
230,Aratuípe,Bahia,BA,2902302,aratuipense,-13.0777872,-39.0009093,8825,174.01,50.7
231,Aurelino Leal,Bahia,BA,2902401,aurelinense,-14.367911,-39.465738,11531,445.39,25.9
232,Baianópolis,Bahia,BA,2902500,baianopolense,-12.3045921,-44.5373814,13877,3320.72,4.2
233,Baixa Grande,Bahia,BA,2902609,baixa-grandense,-11.9992981,-40.1862129,20468,967.51,21.2
234,Banzaê,Bahia,BA,2902658,banzaêense,-10.582931,-38.6124439,13229,409.51,32.3
235,Barra,Bahia,BA,2902708,barrense,-11.0897577,-43.1390524,53578,11422.54,4.7
236,Barra da Estiva,Bahia,BA,2902807,barrestivense,-13.5814626,-41.2406872,20598,1657.41,12.4
237,Barra do Choça,Bahia,BA,2902906,barra-chocense,-14.8659453,-40.5778537,31603,765.15,41.3
238,Barra do Mendes,Bahia,BA,2903003,barra-mendense,-11.9486523,-42.1177396,13865,1586.63,8.7
239,Barra do Rocha,Bahia,BA,2903102,barra-rochense,-14.2067593,-39.603134,5714,214.41,26.6
240,Barreiras,Bahia,BA,2903201,barreirense,-12.1477483,-44.9953475,155439,7859.72,19.8
241,Barro Alto,Bahia,BA,2903235,barro-altino,-11.8400682,-41.8203268,14931,414.51,36.0
242,Barrocas,Bahia,BA,2903276,barroquense,-11.5318791,-39.0919087,15978,207.3,77.1
243,Barro Preto,Bahia,BA,2903300,barro-pretense,-14.7703855,-39.4139503,5591,201.59,27.7
244,Belmonte,Bahia,BA,2903409,belmontense,-15.8612433,-38.879799,23328,1939.45,12.0
245,Belo Campo,Bahia,BA,2903508,belo-campense,-15.0338235,-41.2655478,17211,772.76,22.3
246,Biritinga,Bahia,BA,2903607,biritinguense,-11.6226786,-38.8066831,15979,553.76,28.9
247,Boa Nova,Bahia,BA,2903706,boa-novense,-14.365624,-40.2074988,12633,849.54,14.9
248,Boa Vista do Tupim,Bahia,BA,2903805,tupinense,-12.6595924,-40.6050834,18576,2972.11,6.3
249,Bom Jesus da Lapa,Bahia,BA,2903904,lapense,-13.2513786,-43.4112394,69148,4115.51,16.8
250,Bom Jesus da Serra,Bahia,BA,2903953,bom-jesuense,-14.3865481,-40.5940565,9880,467.81,21.1
251,Boninal,Bahia,BA,2904001,boninalense,-12.7346125,-41.8004409,14368,896.86,16.0
252,Bonito,Bahia,BA,2904050,bonitense,-11.967206,-41.2650727,16764,791.28,21.2
253,Boquira,Bahia,BA,2904100,boquirense,-12.7959196,-42.7857583,21508,1426.23,15.1
254,Botuporã,Bahia,BA,2904209,botuporãense,-13.323635,-42.5117238,10211,627.61,16.3
255,Brejões,Bahia,BA,2904308,brejoense,-13.1045011,-39.7944921,14295,518.57,27.6
256,Brejolândia,Bahia,BA,2904407,brejolandense,-12.4660549,-43.7142484,10557,2247.21,4.7
257,Brotas de Macaúbas,Bahia,BA,2904506,brotense,-12.1351018,-42.4724578,10231,2370.49,4.3
258,Brumado,Bahia,BA,2904605,brumadense,-14.1968614,-41.6809724,67195,2207.61,30.4
259,Buerarema,Bahia,BA,2904704,bueraremense,-15.0144051,-39.299866,18349,219.49,83.6
260,Buritirama,Bahia,BA,2904753,buritiramense,-10.7172195,-43.6311994,21174,4046.74,5.2
261,Caatiba,Bahia,BA,2904803,caatibense,-14.9677042,-40.3496894,6758,512.44,13.2
262,Cabaceiras do Paraguaçu,Bahia,BA,2904852,cabaceirense,-12.588071,-39.2583293,18807,222.03,84.7
263,Cachoeira,Bahia,BA,2904902,cachoeirano,-12.6010371,-38.965934,33470,399.93,83.7
264,Caculé,Bahia,BA,2905008,caculense,-14.4974525,-42.2236477,23170,610.98,37.9
265,Caém,Bahia,BA,2905107,caenense,-11.1645722,-40.3496894,9213,540.91,17.0
266,Caetanos,Bahia,BA,2905156,caetanense,-14.3194392,-40.9182876,14542,877.65,16.6
267,Caetité,Bahia,BA,2905206,caetiteense,-14.0648657,-42.4858867,50975,2651.54,19.2
268,Cafarnaum,Bahia,BA,2905305,cafarnauense,-11.691928,-41.4691745,18437,643.66,28.6
269,Cairu,Bahia,BA,2905404,cairuense,-13.510069,-38.9668067,18176,448.82,40.5
270,Caldeirão Grande,Bahia,BA,2905503,caldeirão-grandense,-11.044826,-40.1862129,13327,458.31,29.1
271,Camacan,Bahia,BA,2905602,camacaense,-15.4201038,-39.4964037,31988,584.85,54.7
272,Camaçari,Bahia,BA,2905701,camaçariense,-12.6971776,-38.3331983,299132,785.34,380.9
273,Camamu,Bahia,BA,2905800,camamuense,-13.9443222,-39.1045596,35316,839.7,42.1
274,Campo Alegre de Lourdes,Bahia,BA,2905909,campo-alegrense,-9.5185882,-43.0121358,28798,2781.17,10.4
275,Campo Formoso,Bahia,BA,2906006,campo-formosense,-10.1914246,-40.7969149,71206,7161.83,9.9
276,Canápolis,Bahia,BA,2906105,canapolense,-13.0728468,-44.2012794,9711,460.39,21.1
277,Canarana,Bahia,BA,2906204,canaraense,-11.6862657,-41.7680838,26176,579.73,45.2
278,Canavieiras,Bahia,BA,2906303,canavieirense,-15.6752242,-38.9469418,31099,1334.3,23.3
279,Candeal,Bahia,BA,2906402,candealense,-11.8687285,-39.1959729,8258,447.58,18.5
280,Candeias,Bahia,BA,2906501,candeense,-12.6720059,-38.5474917,87076,251.63,346.1
281,Candiba,Bahia,BA,2906600,candibense,-14.4058011,-42.8442913,14319,433.64,33.0
282,Cândido Sales,Bahia,BA,2906709,cândido-salense,-15.3041314,-41.2406872,25189,1169.81,21.5
283,Cansanção,Bahia,BA,2906808,cansançãoense,-10.6678189,-39.4964517,34834,1351.89,25.8
284,Canudos,Bahia,BA,2906824,canudense,-10.0804848,-39.0710754,16668,3189.54,5.2
285,Capela do Alto Alegre,Bahia,BA,2906857,capelense,-11.6684945,-39.8368326,11637,629.59,18.5
286,Capim Grosso,Bahia,BA,2906873,capim-grossense,-11.3801768,-40.0068953,30662,464.78,66.0
287,Caraíbas,Bahia,BA,2906899,caraibense,-14.6095512,-41.3209993,8951,805.63,11.1
288,Caravelas,Bahia,BA,2906907,caravelense,-17.6793494,-39.6105142,22016,2377.87,9.3
289,Cardeal da Silva,Bahia,BA,2907004,cardinalense,-12.0502427,-37.9572703,9295,293.46,31.7
290,Carinhanha,Bahia,BA,2907103,carinhanhense,-14.3024774,-43.76801,29018,2529.45,11.5
291,Casa Nova,Bahia,BA,2907202,casa-novense,-9.1756152,-40.9734426,71969,9647.07,7.5
292,Castro Alves,Bahia,BA,2907301,castro-alvense,-12.7630815,-39.4297707,26264,713.79,36.8
293,Catolândia,Bahia,BA,2907400,catolandiano,-12.292683,-44.7381432,3577,703.37,5.1
294,Catu,Bahia,BA,2907509,catuense,-12.3713805,-38.3852123,54704,426.96,128.1
295,Caturama,Bahia,BA,2907558,caturamense,-13.2257165,-42.2756861,9329,716.26,13.0
296,Central,Bahia,BA,2907608,centralense,-11.1354529,-42.111506,17266,566.97,30.5
297,Chorrochó,Bahia,BA,2907707,chorrochoense,-8.9791329,-39.1015637,11177,3005.32,3.7
298,Cícero Dantas,Bahia,BA,2907806,cícero-dantense,-10.5904792,-38.3796869,32515,863.93,37.6
299,Cipó,Bahia,BA,2907905,cipoense,-11.1390719,-38.5060147,17300,155.72,111.1
300,Coaraci,Bahia,BA,2908002,coaraciense,-14.6486494,-39.5898526,16993,274.5,61.9
301,Cocos,Bahia,BA,2908101,coquense,-14.1817604,-44.5356099,18777,10140.57,1.9
302,Conceição da Feira,Bahia,BA,2908200,conceiçoense,-12.5183628,-39.0085346,22581,164.8,137.0
303,Conceição do Almeida,Bahia,BA,2908309,almeidense,-12.8891538,-39.2583293,17247,284.84,60.6
304,Conceição do Coité,Bahia,BA,2908408,coiteense,-11.5576676,-39.2791011,66612,1015.25,65.6
305,Conceição do Jacuípe,Bahia,BA,2908507,conjacuipense,-12.3305697,-38.7670892,33153,117.53,282.1
306,Conde,Bahia,BA,2908606,condense,-11.8095607,-37.681228,25837,931.11,27.7
307,Condeúba,Bahia,BA,2908705,condeubense,-14.9006634,-42.0385904,17247,1348.44,12.8
308,Contendas do Sincorá,Bahia,BA,2908804,contendense,-13.8371976,-41.0797172,4066,977.46,4.2
309,Coração de Maria,Bahia,BA,2908903,mariense,-12.2373105,-38.7786956,22605,378.42,59.7
310,Cordeiros,Bahia,BA,2909000,cordeirense,-15.0393308,-41.9339708,8614,523.64,16.5
311,Coribe,Bahia,BA,2909109,coribense,-13.7649533,-44.3236557,14194,2662.89,5.3
312,Coronel João Sá,Bahia,BA,2909208,joão-saense,-10.2742655,-37.9360755,15895,883.52,18.0
313,Correntina,Bahia,BA,2909307,correntinense,-13.3425541,-44.6357256,32137,11492.17,2.8
314,Cotegipe,Bahia,BA,2909406,cotegipano,-11.6403327,-44.3236557,13782,4282.78,3.2
315,Cravolândia,Bahia,BA,2909505,cravolandense,-13.4315931,-39.7961562,5349,182.59,29.3
316,Crisópolis,Bahia,BA,2909604,crisopolense,-11.5128162,-38.1489458,21103,636.61,33.1
317,Cristópolis,Bahia,BA,2909703,cristopolense,-12.1739904,-44.2857937,13910,1052.84,13.2
318,Cruz das Almas,Bahia,BA,2909802,cruz-almense,-12.6735557,-39.1016848,63239,139.12,454.6
319,Curaçá,Bahia,BA,2909901,curaçaense,-8.9916836,-39.9058196,34700,5935.94,5.8
320,Dário Meira,Bahia,BA,2910008,dário-meirense,-14.4129348,-40.001764,10710,413.64,25.9
321,Dias d'Ávila,Bahia,BA,2910057,diasdavilense,-12.6191964,-38.2929948,81089,184.23,440.2
322,Dom Basílio,Bahia,BA,2910107,dom-basiliense,-13.8545436,-41.7208243,12199,688.65,17.7
323,Dom Macedo Costa,Bahia,BA,2910206,macedense,-12.9049393,-39.1946963,4058,94.78,42.8
324,Elísio Medrado,Bahia,BA,2910305,medradense,-12.9501544,-39.5485087,8122,179.33,45.3
325,Encruzilhada,Bahia,BA,2910404,encruzilhadense,-15.5321375,-40.9088656,17006,1890.13,9.0
326,Entre Rios,Bahia,BA,2910503,entrerriense,-11.9441553,-38.0841738,41780,1187.51,35.2
327,Érico Cardoso,Bahia,BA,2900504,érico-cardosense,-13.4204192,-42.0385904,10610,735.25,14.4
328,Esplanada,Bahia,BA,2910602,esplanadense,-11.7956851,-37.9447996,37237,1299.36,28.7
329,Euclides da Cunha,Bahia,BA,2910701,euclidense,-10.5082596,-39.0156074,60585,1992.64,30.4
330,Eunápolis,Bahia,BA,2910727,eunapolitano,-16.3719941,-39.5825118,113380,1425.97,79.5
331,Fátima,Bahia,BA,2910750,fatimense,-10.6094132,-38.1899782,17890,359.39,49.8
332,Feira da Mata,Bahia,BA,2910776,matense,-14.0869737,-44.1720266,5665,1176.11,4.8
333,Feira de Santana,Bahia,BA,2910800,feirense,-12.2597272,-38.9646608,614872,1304.43,471.4
334,Filadélfia,Bahia,BA,2910859,filadelfense,-10.6934581,-40.1043057,16377,579.69,28.3
335,Firmino Alves,Bahia,BA,2910909,firmino-alvense,-14.9247392,-39.9196047,5617,172.35,32.6
336,Floresta Azul,Bahia,BA,2911006,floresta-azulense,-14.8761114,-39.6930912,10629,321.01,33.1
337,Formosa do Rio Preto,Bahia,BA,2911105,formosense,-11.0411578,-45.1906748,25591,15901.75,1.6
338,Gandu,Bahia,BA,2911204,ganduense,-13.7440762,-39.4849037,32403,229.63,141.1
339,Gavião,Bahia,BA,2911253,gavionense,-11.4993042,-39.7549511,4463,384.59,11.6
340,Gentio do Ouro,Bahia,BA,2911303,gentiense,-11.3903216,-42.6293446,11233,3817.95,2.9
341,Glória,Bahia,BA,2911402,gloriense,-9.344591,-38.2544307,15221,1566.61,9.7
342,Gongogi,Bahia,BA,2911501,gongogiense,-14.3255075,-39.4672663,7128,202.19,35.3
343,Governador Mangabeira,Bahia,BA,2911600,mangabeirense,-12.6001024,-39.0413787,20722,106.85,193.9
344,Guajeru,Bahia,BA,2911659,guajeruense,-14.6029284,-42.0385904,6937,872.87,7.9
345,Guanambi,Bahia,BA,2911709,guanambiense,-14.2235167,-42.7803335,84481,1272.37,66.4
346,Guaratinga,Bahia,BA,2911808,guaratinguense,-16.5624898,-39.8990473,20843,2189.4,9.5
347,Heliópolis,Bahia,BA,2911857,heliopoliense,-10.745742,-38.2744009,13031,338.8,38.5
348,Iaçu,Bahia,BA,2911907,iaçuense,-12.8454679,-40.2271243,24305,2342.5,10.4
349,Ibiassucê,Bahia,BA,2912004,ibiassuceense,-14.2546968,-42.2756861,9224,483.27,19.1
350,Ibicaraí,Bahia,BA,2912103,ibicaraiense,-14.8583367,-39.5917993,21689,230.95,93.9
351,Ibicoara,Bahia,BA,2912202,ibicoarense,-13.4136594,-41.2844361,19571,817.36,23.9
352,Ibicuí,Bahia,BA,2912301,ibicuiense,-14.7488432,-39.940155,16198,1139.38,14.2
353,Ibipeba,Bahia,BA,2912400,ibipebense,-11.6447444,-42.0084225,18211,1382.01,13.2
354,Ibipitanga,Bahia,BA,2912509,ibipitanguense,-12.8453806,-42.3544831,14902,954.37,15.6
355,Ibiquera,Bahia,BA,2912608,ibiquerense,-12.6492202,-40.9343603,4044,698.25,5.8
356,Ibirapitanga,Bahia,BA,2912707,ibirapitanguense,-14.0709862,-39.4243113,23375,472.69,49.5
357,Ibirapuã,Bahia,BA,2912806,ibirapuense,-17.7357875,-40.0222864,8637,771.1,11.2
358,Ibirataia,Bahia,BA,2912905,ibirataense,-13.9468358,-39.6724573,15312,318.13,48.1
359,Ibitiara,Bahia,BA,2913002,ibitiarense,-12.6515287,-42.2159561,16339,1834.0,8.9
360,Ibititá,Bahia,BA,2913101,ibititaense,-11.5469285,-41.9762653,17113,573.03,29.9
361,Ibotirama,Bahia,BA,2913200,ibotiramense,-11.9590294,-43.2134484,26927,1740.09,15.5
362,Ichu,Bahia,BA,2913309,ichuense,-11.7417162,-39.1751737,6206,138.02,45.0
363,Igaporã,Bahia,BA,2913408,igaporaense,-13.875646,-42.6684924,15640,836.59,18.7
364,Igrapiúna,Bahia,BA,2913457,igrapiunense,-13.8448064,-39.1127352,13226,591.31,22.4
365,Iguaí,Bahia,BA,2913507,iguaiense,-14.7532128,-40.0897866,26916,860.22,31.3
